uid,reg_date,device,gender,country,age
41497078,2017-11-19,and,F,TUR,29
44566724,2017-01-13,and,M,USA,19
90563688,2017-08-13,iOS,F,USA,24
17649674,2016-08-29,and,F,BRA,70
77046465,2018-03-15,iOS,M,TUR,21
89140398,2018-02-06,and,F,FRA,24
71832978,2017-08-15,and,F,BRA,20
28197900,2017-12-18,and,M,BRA,17
15800678,2016-09-19,and,F,USA,25
84563147,2016-08-24,iOS,F,DEU,28
40349334,2015-11-24,and,M,TUR,15
36051814,2017-03-27,and,F,USA,16
47750036,2015-11-01,and,M,BRA,16
55168377,2018-02-20,iOS,M,DEU,15
32007004,2018-03-05,iOS,F,TUR,16
38755622,2017-10-13,iOS,M,USA,29
71228532,2018-01-22,iOS,M,USA,44
85556129,2017-09-23,and,M,USA,44
98192275,2017-03-19,and,F,DEU,30
61093130,2017-06-12,and,F,BRA,29
50295636,2017-11-04,iOS,F,USA,16
98383657,2018-03-11,iOS,F,DEU,45
80483893,2016-02-20,iOS,M,BRA,16
46299355,2018-01-20,and,M,USA,21
28218915,2017-09-11,and,F,USA,17
57367501,2018-03-09,and,M,DEU,16
24873317,2017-08-18,iOS,M,TUR,42
17941181,2017-09-10,and,M,USA,18
85953222,2017-09-22,and,F,TUR,16
67497248,2016-05-27,iOS,M,USA,26
35389120,2017-12-28,and,F,BRA,24
53640462,2018-03-04,and,M,BRA,18
81202956,2017-09-08,and,F,BRA,62
56778363,2017-03-31,and,M,USA,16
45158349,2015-09-30,and,M,BRA,23
25101163,2017-03-28,and,F,BRA,34
81837718,2017-06-13,iOS,F,USA,15
88970315,2017-05-10,and,M,USA,35
19763911,2017-10-05,iOS,F,DEU,15
70327211,2015-09-01,iOS,F,BRA,30
54677397,2016-03-29,and,M,USA,22
77143802,2017-09-09,iOS,F,TUR,25
19786733,2018-02-03,and,M,TUR,49
78693314,2017-11-09,and,F,USA,17
58733543,2018-01-03,iOS,F,DEU,18
28988240,2018-01-16,and,M,USA,39
67960601,2018-03-05,and,F,USA,19
57912595,2017-03-13,and,M,BRA,20
96893022,2016-09-23,and,M,USA,19
94668092,2016-11-09,iOS,F,BRA,16
61167303,2017-06-27,iOS,M,USA,17
86695809,2016-06-04,iOS,F,USA,18
88454724,2018-01-01,and,M,BRA,21
86049629,2016-11-22,and,M,USA,44
91612231,2017-12-26,iOS,M,TUR,41
95804588,2016-09-25,iOS,F,BRA,16
77251407,2016-01-29,and,M,BRA,34
91824690,2017-04-22,and,M,BRA,40
46485419,2017-01-14,iOS,M,BRA,57
43084193,2016-12-28,and,F,BRA,16
92577841,2016-09-02,iOS,F,DEU,31
15768442,2018-03-01,iOS,M,DEU,40
93701890,2018-02-08,and,F,USA,15
87936202,2015-09-27,iOS,F,CAN,22
39426111,2015-12-27,iOS,F,USA,16
38988888,2018-03-05,iOS,M,TUR,16
58296856,2016-08-01,and,F,TUR,23
67789542,2018-01-26,iOS,M,TUR,18
72553373,2016-12-27,and,M,BRA,16
29592519,2016-02-04,and,F,DEU,30
65163326,2017-05-13,iOS,F,DEU,17
35204825,2018-03-03,iOS,F,USA,20
34965375,2016-09-12,iOS,M,USA,19
83280971,2017-12-28,and,F,BRA,20
90265113,2017-10-08,and,F,BRA,16
34081423,2017-01-20,iOS,F,FRA,18
28376930,2017-11-09,and,F,BRA,16
46422915,2017-02-02,iOS,F,DEU,34
46119364,2018-02-04,and,M,USA,18
67813786,2018-02-10,and,M,BRA,18
78885366,2018-02-15,and,F,TUR,17
13763074,2018-03-17,and,F,BRA,27
73133466,2017-11-21,iOS,M,USA,15
74584061,2017-10-16,and,F,USA,18
95164750,2018-03-12,iOS,M,DEU,18
12934565,2018-02-17,iOS,F,USA,26
37105826,2018-02-06,iOS,M,USA,28
24922727,2017-11-17,iOS,M,USA,38
30884182,2018-01-22,and,M,USA,17
28751622,2016-11-09,iOS,M,FRA,19
16024946,2017-04-13,and,F,USA,31
42285173,2018-02-28,iOS,F,USA,23
53391493,2017-04-05,iOS,M,DEU,17
73935344,2017-03-14,iOS,M,USA,40
69238938,2018-02-17,and,M,BRA,25
36210326,2017-08-10,iOS,F,USA,21
78336696,2017-05-08,iOS,M,USA,25
77613798,2017-05-24,iOS,F,BRA,15
30501620,2018-02-04,and,F,USA,28
29172099,2017-01-18,and,F,USA,33
13914101,2017-11-25,iOS,F,USA,15
83291794,2018-02-26,iOS,M,USA,19
13048058,2017-08-23,and,F,TUR,15
92983156,2016-07-18,and,M,BRA,43
48648530,2017-11-13,and,M,TUR,26
54978462,2017-12-25,and,F,USA,21
62567717,2017-08-18,iOS,F,USA,16
49732701,2016-10-12,and,F,FRA,16
21474141,2017-12-07,and,M,USA,22
47451147,2017-11-17,and,F,BRA,34
91077038,2017-04-13,and,F,DEU,22
33046903,2016-10-22,iOS,M,USA,45
20861698,2017-03-22,and,M,USA,18
55288880,2018-03-12,and,M,DEU,16
31592030,2017-10-12,and,M,BRA,21
15305165,2018-01-07,and,F,USA,15
93666864,2017-06-03,and,F,BRA,18
32709554,2016-04-12,iOS,F,BRA,17
12096431,2017-09-21,iOS,M,USA,27
95457769,2016-01-07,iOS,M,USA,26
72765658,2018-01-11,iOS,F,DEU,16
55344089,2016-10-15,iOS,F,USA,17
55464415,2018-01-02,iOS,F,DEU,30
91864557,2018-01-29,iOS,F,BRA,27
81537018,2016-11-18,and,F,USA,22
88178224,2017-12-27,and,M,DEU,16
15327722,2018-02-10,iOS,F,USA,16
20462248,2018-03-16,and,F,BRA,20
95026235,2016-10-05,iOS,F,FRA,15
75731523,2017-09-30,and,M,CAN,26
67350974,2016-08-28,iOS,M,TUR,19
42037348,2016-05-02,iOS,F,BRA,17
14890495,2017-06-18,iOS,M,BRA,25
58551893,2017-07-15,and,M,FRA,20
87087254,2017-12-26,and,M,USA,24
45144607,2017-10-26,iOS,M,USA,25
63863122,2017-04-06,and,F,FRA,49
77788493,2017-08-10,iOS,M,FRA,20
70904022,2017-07-12,iOS,F,USA,17
54308756,2018-03-07,iOS,M,BRA,21
27698384,2018-03-14,and,M,USA,28
56536450,2018-03-14,iOS,M,CAN,21
55827297,2016-02-16,and,M,TUR,15
39317202,2015-05-19,iOS,F,USA,24
61162159,2017-08-19,and,F,CAN,19
50178850,2017-06-30,iOS,M,CAN,21
43739104,2017-06-27,and,M,USA,23
25049709,2017-11-05,iOS,M,USA,43
94847476,2017-11-11,and,M,BRA,32
74037261,2018-03-10,iOS,F,FRA,15
76710864,2017-01-23,and,M,DEU,25
62079783,2018-03-05,and,F,USA,15
29027513,2017-08-16,iOS,F,DEU,23
13525807,2017-01-01,and,F,BRA,27
70341701,2016-06-29,iOS,M,BRA,43
39427994,2016-12-15,and,M,USA,32
45049100,2018-03-17,and,M,USA,16
91295061,2017-10-22,iOS,F,FRA,16
91717563,2017-08-11,iOS,F,BRA,31
96897314,2018-03-16,and,M,BRA,15
22488201,2016-04-02,and,M,CAN,20
88831254,2017-09-05,and,F,USA,24
65937749,2018-02-20,and,M,BRA,19
99576860,2016-07-07,iOS,F,USA,21
67870891,2017-12-30,and,F,BRA,17
17795429,2018-03-12,and,M,CAN,59
54864889,2018-02-18,iOS,F,USA,19
58689471,2017-12-19,iOS,F,BRA,22
73428695,2016-02-21,and,M,USA,17
88979999,2017-12-16,and,M,DEU,26
56484185,2017-07-17,iOS,M,USA,21
87857511,2018-02-04,and,F,USA,15
25976448,2018-03-12,and,F,USA,53
58981824,2016-04-11,iOS,M,BRA,52
99165389,2017-03-27,iOS,M,TUR,33
90108765,2016-01-20,iOS,M,BRA,28
33589532,2017-03-28,iOS,M,TUR,16
48261259,2018-01-28,and,F,TUR,20
54044037,2016-06-19,and,F,BRA,20
42920557,2017-03-21,and,M,TUR,16
78535290,2017-08-30,and,M,USA,15
88361418,2017-11-30,iOS,F,USA,16
76566542,2018-01-10,iOS,F,USA,15
24359387,2016-01-24,iOS,F,FRA,20
34219432,2017-08-14,and,M,USA,16
16269844,2017-10-13,and,M,USA,37
80194593,2017-11-22,iOS,F,USA,15
90543260,2017-09-02,iOS,M,FRA,15
45663745,2016-03-14,and,M,DEU,29
87305586,2017-12-17,and,F,BRA,48
27330866,2016-10-31,and,F,BRA,16
34124203,2016-06-07,and,F,USA,15
50196700,2016-03-26,and,M,USA,16
77504682,2018-01-03,iOS,M,BRA,26
32557204,2017-12-23,and,F,USA,34
30496584,2016-05-20,and,F,BRA,20
91279177,2018-02-26,iOS,M,FRA,18
25667551,2018-01-12,and,F,TUR,19
76154132,2018-03-02,iOS,M,USA,20
46799109,2017-10-19,and,M,BRA,16
34995142,2016-03-08,and,F,USA,31
37088142,2016-08-23,and,M,CAN,22
13923961,2016-11-08,and,M,BRA,18
77783801,2016-02-03,and,M,TUR,15
55199903,2016-09-09,iOS,F,CAN,15
86978830,2017-06-19,and,F,USA,17
37102210,2017-06-21,and,F,DEU,17
39316112,2017-10-23,iOS,M,BRA,15
22985133,2017-10-07,and,F,USA,28
69028879,2017-03-16,and,F,USA,15
77315980,2017-09-26,and,F,FRA,33
79523296,2018-02-06,and,F,DEU,22
86237187,2018-03-07,iOS,M,TUR,15
53828820,2017-08-09,iOS,M,BRA,27
87545144,2016-08-26,and,F,USA,19
51035770,2015-10-25,iOS,F,USA,17
69962967,2016-07-02,iOS,M,CAN,17
52450124,2017-08-05,iOS,M,USA,16
89801431,2018-02-06,and,M,BRA,24
95183235,2018-02-26,and,F,FRA,15
32520691,2016-09-24,iOS,F,BRA,17
99497885,2018-02-18,iOS,F,USA,15
28279292,2016-07-07,and,F,TUR,38
26113227,2018-02-17,iOS,F,USA,16
71955859,2017-10-06,and,F,CAN,48
25159093,2015-11-06,and,F,DEU,26
33583703,2017-08-04,and,M,BRA,21
36992723,2017-11-05,iOS,M,USA,16
54711010,2018-01-21,and,F,BRA,30
70023763,2016-01-21,and,M,BRA,33
80404727,2016-07-26,and,M,BRA,22
76515333,2017-12-17,and,F,USA,26
78781557,2017-12-01,iOS,F,FRA,31
74541831,2017-10-24,iOS,M,USA,23
37344382,2017-12-15,and,M,FRA,22
34026298,2017-08-05,iOS,M,BRA,20
84669880,2017-02-28,and,F,USA,55
90882854,2016-09-15,and,M,USA,15
62809456,2016-02-20,iOS,M,USA,15
38834302,2017-03-10,and,F,USA,19
97978830,2017-03-22,iOS,F,TUR,20
14315979,2017-06-19,and,M,USA,29
36962621,2016-05-13,iOS,F,USA,21
82979277,2017-01-03,and,M,USA,26
31632926,2017-09-26,and,F,USA,22
53152738,2017-09-08,iOS,F,USA,19
40174124,2017-08-25,and,F,USA,15
92388135,2016-08-23,iOS,M,USA,18
93234938,2018-01-13,and,M,BRA,40
59919716,2017-07-06,and,F,BRA,15
35255274,2016-11-24,and,F,USA,27
97816053,2017-01-17,and,F,TUR,21
92094338,2017-12-01,iOS,F,TUR,30
90456968,2017-09-09,and,M,CAN,18
55481851,2017-04-26,iOS,M,BRA,18
54373795,2017-08-17,and,F,BRA,16
88638218,2018-03-09,iOS,M,BRA,15
16851400,2017-02-04,and,F,USA,20
40856004,2018-01-19,and,M,BRA,36
95286021,2017-06-23,and,M,FRA,18
66652146,2017-07-23,and,F,USA,15
15160608,2017-12-21,and,F,BRA,21
44021465,2017-02-18,iOS,M,BRA,24
12321062,2018-03-14,iOS,M,BRA,42
57336744,2016-02-12,iOS,M,USA,15
79245478,2017-11-18,and,M,CAN,44
98360816,2017-11-11,and,M,DEU,26
74082831,2018-03-02,and,F,USA,18
28490118,2018-02-26,and,F,USA,15
44663350,2017-07-19,and,F,BRA,21
72671282,2018-02-13,iOS,M,DEU,19
55461426,2017-12-26,and,M,BRA,30
92141681,2016-01-30,and,F,USA,15
75394140,2017-01-10,and,M,FRA,29
19042703,2017-03-31,and,F,USA,16
23668651,2017-10-21,and,M,TUR,20
97920820,2018-03-11,and,M,USA,24
85718826,2017-10-14,iOS,M,USA,17
50884326,2018-01-28,iOS,M,FRA,18
51225262,2018-02-09,and,F,USA,15
12366588,2017-12-01,and,M,BRA,18
90711208,2017-07-28,and,F,CAN,16
47419374,2016-11-12,and,F,USA,16
11258429,2016-05-29,and,F,USA,29
53889886,2017-04-19,and,F,USA,26
97583775,2017-06-16,iOS,M,FRA,28
90075788,2016-04-13,and,F,BRA,17
45607194,2017-09-28,iOS,M,USA,16
23418250,2017-10-01,and,F,DEU,16
57544949,2018-01-20,iOS,F,USA,19
47686759,2016-05-18,iOS,M,FRA,23
72372569,2018-01-20,iOS,M,USA,16
98653541,2016-05-22,and,F,DEU,27
19275356,2017-08-31,and,M,FRA,20
92531260,2017-06-08,and,F,BRA,31
18941156,2016-05-07,iOS,M,CAN,16
85209286,2017-01-29,iOS,M,TUR,21
23742178,2017-07-02,iOS,M,BRA,25
72693572,2017-11-20,and,F,USA,60
60189274,2017-01-27,iOS,M,USA,15
70662946,2017-06-17,and,F,DEU,19
92768242,2017-11-10,and,M,USA,28
36649073,2017-08-16,and,F,BRA,35
98694358,2017-07-25,iOS,M,TUR,26
73077637,2017-04-15,iOS,F,BRA,35
97107612,2017-12-16,iOS,M,TUR,15
12231788,2018-03-16,and,F,DEU,24
19323380,2016-11-17,and,F,USA,27
83724541,2018-02-20,and,M,DEU,61
15480015,2017-10-31,and,F,BRA,21
33177502,2017-11-17,iOS,F,USA,17
29932724,2015-09-10,iOS,F,FRA,16
96818457,2017-03-07,iOS,M,USA,21
93748600,2017-07-29,and,M,FRA,18
77078078,2017-03-03,and,M,USA,15
57628291,2016-01-26,iOS,F,TUR,17
58299099,2017-09-25,iOS,M,USA,16
34532621,2017-05-04,and,M,BRA,19
33248612,2016-07-11,iOS,M,TUR,31
14668830,2015-08-24,iOS,F,TUR,25
33209824,2017-03-13,and,M,BRA,29
59058913,2018-02-09,and,F,USA,36
87476022,2017-05-14,iOS,M,BRA,40
99866359,2016-12-14,and,M,TUR,36
15827303,2018-03-17,iOS,F,USA,34
68125982,2016-11-29,and,F,TUR,17
75385816,2017-04-26,and,F,USA,15
89192562,2018-01-03,iOS,M,FRA,37
66722691,2017-06-11,and,M,TUR,25
66123797,2017-10-14,iOS,F,USA,43
30159942,2017-11-30,and,M,TUR,18
78348502,2016-04-02,and,M,DEU,21
99197265,2017-08-31,iOS,F,DEU,49
62222623,2016-12-07,and,M,USA,30
34994483,2016-09-07,and,M,BRA,23
83743639,2016-04-05,and,F,CAN,20
12055550,2016-09-05,iOS,M,BRA,28
48743427,2016-05-31,iOS,M,BRA,17
14232573,2017-10-17,and,M,TUR,25
79784036,2016-12-23,and,M,USA,38
75519544,2017-05-02,and,M,TUR,26
42552357,2017-12-21,iOS,F,TUR,15
67975088,2016-12-31,iOS,F,USA,37
66880076,2018-01-20,iOS,F,BRA,21
21242105,2016-12-07,and,M,FRA,41
85054203,2018-01-21,and,F,TUR,16
56180402,2018-01-02,and,M,TUR,33
14934370,2017-11-17,and,F,DEU,21
50589740,2017-04-05,and,M,DEU,25
36521138,2017-05-21,iOS,M,BRA,28
41385941,2017-07-20,and,F,USA,19
11485870,2018-02-23,and,F,TUR,19
48254178,2017-05-18,and,F,BRA,21
88310805,2017-10-12,and,M,BRA,15
76004038,2017-12-22,iOS,M,USA,37
73658023,2016-02-28,and,M,BRA,21
38788594,2016-10-30,iOS,M,USA,15
86529747,2017-05-22,iOS,M,BRA,15
22606806,2018-02-18,iOS,F,USA,19
30304586,2018-02-24,iOS,F,TUR,43
84918752,2018-01-19,iOS,M,BRA,16
43105906,2017-07-27,and,M,CAN,24
23544940,2015-06-08,iOS,M,BRA,17
79454996,2017-12-31,iOS,M,FRA,45
35580653,2016-12-02,and,M,USA,24
54211915,2018-01-19,and,F,USA,16
84138651,2017-01-16,iOS,M,FRA,19
12024110,2016-12-08,iOS,F,TUR,36
80064744,2015-10-21,iOS,F,DEU,17
88813245,2018-01-16,iOS,M,FRA,17
81712374,2016-10-24,iOS,M,FRA,22
49870334,2018-01-31,and,F,CAN,20
70480636,2017-05-12,iOS,F,USA,22
46739995,2015-10-17,iOS,M,USA,23
98574883,2018-03-14,iOS,F,BRA,28
39289067,2018-02-06,and,M,BRA,21
21996150,2016-09-11,iOS,F,BRA,20
50068917,2016-12-16,iOS,M,TUR,15
13749496,2018-01-14,and,M,USA,16
47249802,2018-03-02,iOS,M,BRA,59
23449987,2017-02-03,iOS,F,BRA,46
71711267,2017-03-14,and,M,BRA,21
78650852,2018-03-07,and,F,USA,21
79262178,2017-09-06,and,F,DEU,21
52432155,2016-07-04,and,F,USA,18
18548021,2015-09-13,iOS,M,FRA,45
71837241,2017-11-27,and,M,USA,22
28374217,2018-03-06,iOS,M,CAN,17
12286525,2017-02-01,and,F,DEU,31
90360642,2017-10-31,iOS,F,USA,34
36574774,2017-10-16,and,M,FRA,20
46915228,2017-12-09,and,F,USA,35
55686064,2017-09-05,and,M,USA,21
61891177,2017-07-01,and,F,USA,15
93315675,2016-09-29,iOS,F,TUR,22
70354555,2018-03-13,and,F,BRA,17
81736568,2017-10-18,iOS,F,BRA,28
39251602,2015-11-06,and,M,USA,23
89156750,2017-09-22,and,M,DEU,21
96218099,2017-10-23,and,M,BRA,19
44042921,2016-04-04,and,F,USA,19
14398494,2017-04-20,and,M,CAN,19
97077259,2017-05-04,iOS,F,BRA,15
99707916,2018-01-14,iOS,M,BRA,28
84111355,2017-09-07,and,M,BRA,24
17185371,2017-06-17,iOS,F,USA,22
78244152,2018-02-14,iOS,F,USA,17
27227763,2017-07-29,and,M,BRA,35
39908176,2018-01-28,and,F,DEU,15
69207583,2017-03-10,iOS,F,USA,59
24744356,2016-04-25,and,M,USA,31
50321353,2018-01-30,iOS,M,USA,16
87723001,2017-01-01,iOS,F,USA,30
86949450,2017-12-12,iOS,F,BRA,17
62137628,2016-07-04,iOS,M,BRA,15
20940626,2018-02-21,and,F,USA,16
48015546,2017-09-25,iOS,F,TUR,27
48310497,2017-12-29,and,F,CAN,21
22541176,2015-09-15,iOS,M,USA,21
16885308,2016-05-29,iOS,F,BRA,25
15320684,2017-02-13,and,M,BRA,18
57689011,2017-06-17,and,F,BRA,27
45569870,2018-03-16,and,M,FRA,16
22323398,2017-02-09,iOS,M,CAN,18
11720230,2017-02-07,and,F,BRA,25
43191029,2018-01-20,iOS,M,FRA,19
95155027,2017-01-29,and,F,USA,69
22428755,2017-01-13,and,M,USA,35
71624866,2017-08-24,and,F,USA,40
46370357,2017-06-23,and,F,USA,67
52705507,2017-11-02,and,M,FRA,15
56760036,2017-02-25,and,M,USA,19
98516264,2017-11-15,and,F,BRA,23
18327132,2018-03-18,iOS,M,TUR,20
65156246,2018-02-23,and,F,BRA,21
95177833,2018-02-19,iOS,M,BRA,23
24561366,2016-08-22,and,M,USA,24
32975503,2018-01-27,and,M,BRA,53
95565516,2018-02-01,iOS,M,USA,45
98351210,2017-06-29,and,M,USA,15
11794772,2017-09-12,and,F,TUR,16
61577225,2016-05-25,and,F,BRA,15
67816181,2018-02-06,iOS,F,BRA,15
15465853,2016-06-21,iOS,F,BRA,51
41722756,2015-09-07,iOS,F,USA,15
94937857,2017-11-15,iOS,M,DEU,29
82718727,2015-04-17,iOS,F,USA,17
27766707,2017-09-06,iOS,M,BRA,18
43615311,2017-06-13,and,M,USA,23
25318149,2016-11-23,and,F,FRA,29
91994556,2016-12-29,and,M,DEU,45
76892934,2016-10-02,iOS,M,USA,43
15233914,2015-10-29,iOS,F,USA,16
39404561,2017-11-17,and,F,FRA,18
53231359,2016-12-11,iOS,M,USA,40
20476344,2016-02-02,iOS,M,USA,29
84794896,2017-08-19,and,F,FRA,26
82134011,2016-06-10,iOS,F,USA,19
35088458,2017-09-19,and,F,BRA,17
84206700,2018-03-17,iOS,M,USA,16
79395267,2018-01-15,iOS,F,CAN,25
90014496,2017-02-02,iOS,M,FRA,15
21860655,2017-11-18,and,M,USA,63
71128314,2015-06-30,and,M,USA,25
64665145,2017-09-20,iOS,M,USA,19
69896549,2018-02-27,and,F,USA,24
88489568,2018-01-15,and,M,USA,16
89483316,2017-11-12,and,M,USA,31
40834510,2017-08-01,iOS,F,BRA,23
78691349,2017-11-28,and,F,BRA,16
73307914,2015-10-20,iOS,F,USA,25
38723750,2016-03-06,and,M,USA,43
53778056,2017-08-01,iOS,F,DEU,18
24754961,2018-03-09,and,F,USA,40
62806103,2017-04-22,and,F,USA,37
31009887,2016-08-24,iOS,F,BRA,25
84550312,2017-09-30,iOS,M,BRA,27
38372581,2017-11-29,iOS,M,BRA,40
97859947,2017-04-06,and,M,USA,15
14716228,2017-09-13,iOS,M,BRA,33
31730676,2017-12-23,iOS,F,USA,20
47836197,2016-10-09,and,F,DEU,25
62885851,2015-12-10,and,F,USA,15
70336813,2018-03-06,and,M,TUR,26
74500618,2017-06-09,iOS,M,BRA,19
20331957,2017-08-30,iOS,M,TUR,24
93836999,2018-02-13,iOS,M,DEU,18
43588988,2018-02-19,and,M,DEU,17
18923495,2017-11-14,iOS,F,BRA,17
24580549,2017-07-06,and,M,BRA,16
22300675,2017-12-19,iOS,M,USA,15
24143995,2017-05-12,and,M,TUR,15
53573917,2018-01-21,and,M,BRA,15
85325504,2017-10-03,and,M,DEU,44
13572893,2018-02-19,iOS,F,BRA,47
44010597,2018-01-01,iOS,M,USA,24
55969937,2016-04-20,iOS,F,BRA,18
56428910,2015-12-30,and,F,BRA,22
32100623,2017-03-08,and,M,USA,18
16992824,2017-11-12,and,F,USA,27
88178179,2017-10-03,and,F,USA,17
81632038,2017-11-30,iOS,F,USA,16
30598372,2016-02-08,and,M,TUR,15
79037434,2017-03-15,and,F,USA,16
97527032,2016-09-11,and,M,USA,17
53428040,2017-10-21,and,F,FRA,16
12963655,2017-08-29,and,F,CAN,29
95598838,2017-10-09,iOS,M,FRA,31
13316878,2016-12-31,and,M,FRA,20
35761566,2016-12-15,and,F,USA,34
32532458,2017-12-01,and,F,USA,18
38034770,2018-02-12,and,M,USA,28
16437038,2018-03-07,iOS,F,BRA,22
86292692,2018-01-12,and,F,USA,17
46873188,2018-02-04,iOS,F,BRA,19
33358574,2018-01-28,and,F,USA,24
38610971,2016-11-23,iOS,M,FRA,31
69570412,2017-03-30,and,M,BRA,16
36237392,2017-06-21,and,F,USA,31
68225193,2018-03-18,and,F,USA,15
76120454,2018-01-21,iOS,F,BRA,24
54363436,2017-10-08,iOS,M,BRA,41
23243714,2017-09-18,and,M,USA,15
64665671,2017-09-15,and,F,CAN,15
39603295,2017-09-01,and,M,BRA,18
81355799,2017-06-30,iOS,M,USA,25
79571530,2017-08-09,iOS,M,TUR,46
98398429,2016-08-22,iOS,M,TUR,27
32538086,2017-08-18,iOS,M,BRA,46
73855361,2017-03-12,iOS,M,FRA,30
11672601,2015-12-04,iOS,M,FRA,21
60736832,2017-01-21,and,F,FRA,31
91156213,2018-01-11,and,M,FRA,26
89793241,2017-07-10,and,M,USA,22
31793914,2017-03-01,iOS,M,BRA,17
99785241,2015-12-02,iOS,M,USA,27
81071413,2017-03-21,and,F,TUR,51
46637956,2017-02-21,iOS,M,TUR,18
53065394,2017-03-12,and,F,USA,16
21319784,2017-03-13,iOS,M,BRA,15
21044851,2017-09-10,and,M,CAN,55
70293214,2018-02-04,and,M,DEU,16
61393384,2017-11-20,and,F,USA,32
46080203,2017-11-24,and,F,FRA,15
85001590,2017-12-24,and,F,BRA,16
54472491,2017-06-23,iOS,M,BRA,25
62789811,2017-05-16,iOS,M,USA,35
61479487,2017-11-21,and,F,USA,37
34952386,2018-01-26,and,F,BRA,37
89372181,2018-01-14,and,F,USA,20
38627970,2018-03-11,iOS,M,FRA,18
43860414,2017-03-25,and,M,USA,27
63286181,2018-03-13,iOS,F,TUR,29
62121993,2017-04-13,and,F,USA,29
45710045,2018-01-14,iOS,F,USA,22
76983039,2017-07-22,iOS,F,USA,16
24601465,2017-05-08,and,M,USA,18
61097728,2016-07-07,and,M,USA,52
89100491,2017-06-04,and,F,DEU,26
69066491,2018-03-07,iOS,M,FRA,30
37064985,2017-12-27,and,F,TUR,31
69591585,2015-08-22,and,F,TUR,22
37419007,2016-04-22,iOS,M,USA,47
61287103,2017-10-24,iOS,F,TUR,26
87747005,2017-08-27,and,F,USA,21
70791609,2018-02-08,iOS,F,DEU,22
86264557,2017-07-27,and,F,USA,46
64116485,2017-06-07,iOS,M,FRA,20
44832078,2018-02-05,iOS,F,USA,19
18693032,2017-04-21,iOS,F,DEU,47
67368372,2017-08-27,iOS,F,CAN,16
75196190,2017-05-07,and,M,BRA,20
77684568,2017-06-05,and,F,BRA,15
17319643,2017-08-20,iOS,F,BRA,16
84935615,2018-02-14,and,F,DEU,31
46244678,2016-07-12,iOS,F,USA,17
62218834,2017-09-29,iOS,M,BRA,35
99552375,2018-03-18,and,M,DEU,16
81109854,2017-05-19,and,F,TUR,17
56775042,2017-04-11,and,F,DEU,49
14060658,2018-03-07,and,M,USA,24
78650979,2018-03-12,and,F,USA,21
99464578,2017-11-21,and,M,BRA,19
53705563,2017-03-22,iOS,M,FRA,16
47843126,2018-02-02,and,M,USA,17
33870502,2017-10-01,and,F,TUR,18
43549240,2018-01-31,and,F,TUR,18
24630412,2018-02-26,iOS,F,BRA,52
75490023,2017-06-12,iOS,M,USA,25
92103913,2017-12-30,and,M,USA,23
28562481,2017-11-13,and,M,TUR,18
86448535,2017-06-13,and,M,CAN,15
41788119,2017-04-17,and,M,USA,21
66515221,2018-02-01,and,F,DEU,20
49765894,2016-10-10,iOS,F,USA,25
25461975,2017-06-13,and,M,TUR,17
11805760,2017-12-29,iOS,F,USA,24
85535037,2018-03-08,and,M,TUR,23
92335848,2018-03-06,iOS,M,USA,22
86192111,2017-04-16,iOS,M,USA,20
73897427,2017-09-19,and,M,USA,27
34499201,2017-04-26,and,M,BRA,25
32839342,2017-08-09,and,F,DEU,29
90880316,2017-06-20,and,F,FRA,44
92319008,2016-12-10,and,M,USA,18
40289263,2017-07-07,iOS,F,BRA,19
36886757,2017-04-30,iOS,M,BRA,33
24070123,2018-03-17,and,M,BRA,23
21931059,2018-03-09,and,M,DEU,19
25608420,2018-01-26,iOS,F,USA,16
20940745,2017-03-14,and,F,BRA,15
26909032,2016-12-07,and,M,USA,21
27833689,2017-12-30,iOS,M,BRA,28
54614576,2017-03-18,iOS,F,USA,25
78406281,2015-11-30,iOS,F,USA,44
68598932,2017-05-06,iOS,F,USA,51
46973613,2017-03-02,iOS,F,CAN,46
25866111,2016-11-01,and,F,BRA,16
20940167,2018-01-30,iOS,F,BRA,21
43152523,2017-10-16,iOS,F,USA,18
83628614,2017-11-28,iOS,M,USA,17
42476687,2018-03-14,and,M,USA,33
38317846,2017-08-02,and,M,USA,17
25155941,2018-03-07,iOS,F,USA,28
29957183,2017-11-25,iOS,M,USA,15
56745259,2017-07-17,and,F,USA,18
44868769,2017-06-15,and,M,DEU,20
50988084,2017-04-15,iOS,M,USA,17
36671187,2017-09-26,iOS,F,USA,21
71665056,2016-12-01,iOS,M,FRA,51
61439629,2018-01-10,and,M,TUR,21
58098582,2016-10-09,and,F,USA,47
16796171,2017-12-13,iOS,F,USA,16
89611320,2017-05-15,and,M,USA,33
50948200,2017-07-14,and,F,TUR,26
61500883,2016-12-11,and,M,USA,26
63568167,2018-02-05,iOS,F,TUR,28
21342485,2017-07-15,iOS,M,USA,19
97609397,2017-10-25,and,F,FRA,21
86070200,2018-02-24,and,F,USA,25
43046298,2017-10-14,and,M,BRA,16
56334110,2018-02-17,and,M,FRA,16
75076216,2017-02-23,iOS,M,TUR,17
48077201,2017-09-26,iOS,F,DEU,21
15991192,2018-01-11,and,F,BRA,25
39021967,2018-01-25,and,F,BRA,16
81078569,2017-08-02,iOS,M,BRA,16
76302734,2018-02-15,and,M,CAN,17
47439213,2018-01-04,iOS,F,TUR,47
76841436,2018-01-15,and,F,USA,25
