uid,reg_date,device,gender,country,age
80576327,2017-08-04,and,F,USA,28
50413131,2018-02-01,and,F,USA,24
65636445,2017-02-13,and,M,FRA,16
97288407,2017-10-26,iOS,F,FRA,16
37924869,2017-12-17,and,M,USA,31
86607081,2017-10-26,and,M,BRA,24
69735591,2017-12-15,iOS,M,USA,17
52453243,2015-07-29,iOS,F,USA,15
35895922,2016-07-05,and,F,USA,25
88247922,2018-02-03,and,F,USA,23
41100970,2016-03-02,and,M,USA,16
65396882,2018-03-10,iOS,M,CAN,19
63113797,2018-01-27,iOS,F,FRA,17
53174857,2018-02-12,iOS,M,BRA,19
95113361,2017-06-06,iOS,M,TUR,39
62477764,2017-07-17,iOS,F,BRA,28
75787551,2016-05-23,and,F,USA,23
93346335,2016-11-07,iOS,F,USA,18
53088432,2016-04-21,and,F,DEU,33
95828441,2017-09-13,iOS,F,BRA,18
42571963,2018-02-06,and,M,FRA,18
66109318,2016-07-22,and,F,DEU,20
24751686,2018-02-15,iOS,F,CAN,19
18766398,2017-02-28,iOS,F,TUR,43
32522480,2018-01-18,and,M,USA,24
78152356,2017-06-02,iOS,M,BRA,84
88863871,2018-03-12,and,F,FRA,30
47712144,2017-12-04,and,M,USA,31
46576152,2017-05-27,and,M,USA,32
28457955,2017-10-09,and,F,BRA,21
81706874,2017-05-29,iOS,F,TUR,20
98282640,2018-03-13,and,M,DEU,26
62835488,2016-04-06,iOS,F,BRA,15
44432792,2017-08-09,iOS,F,USA,17
80583642,2018-02-12,and,M,FRA,43
63182716,2018-02-18,iOS,F,USA,15
32883074,2017-07-01,and,F,FRA,16
36531249,2017-05-21,iOS,F,BRA,16
38255567,2018-01-24,iOS,F,BRA,16
23425986,2017-11-12,and,M,BRA,23
54574402,2017-10-05,and,M,CAN,18
31416579,2016-02-14,and,F,USA,17
67397295,2017-01-03,and,F,USA,51
79323020,2017-12-25,and,F,USA,35
86443212,2018-02-19,iOS,M,DEU,33
59843730,2018-01-10,iOS,F,FRA,20
90711625,2017-11-03,iOS,F,BRA,27
98635428,2018-01-14,and,F,DEU,33
26924423,2017-09-11,and,M,FRA,39
78386840,2015-09-20,and,M,TUR,16
12433630,2017-10-04,iOS,M,USA,17
35156103,2017-08-14,and,M,USA,25
58035463,2017-06-06,and,M,USA,15
80992858,2017-12-27,iOS,M,BRA,30
94318572,2018-02-15,iOS,F,USA,31
76414302,2015-04-27,and,F,USA,18
98253664,2018-01-25,and,F,CAN,24
21560846,2016-10-19,iOS,F,BRA,40
79154715,2015-05-26,and,F,USA,25
85639231,2017-12-08,iOS,M,DEU,31
62811973,2016-12-25,and,F,USA,24
23304836,2016-07-29,and,F,USA,25
78662707,2015-04-05,and,F,BRA,16
99113953,2016-07-04,and,F,USA,20
87915392,2017-03-05,iOS,F,CAN,16
18072502,2018-01-02,and,M,USA,29
25272120,2018-01-29,and,F,USA,40
94422463,2016-06-29,and,F,USA,30
81287461,2017-02-04,and,F,USA,21
98112947,2016-05-28,iOS,M,USA,17
93454571,2018-03-18,iOS,F,BRA,36
21413446,2015-07-18,and,F,BRA,17
76348397,2018-03-02,iOS,M,USA,16
47268005,2017-10-05,iOS,M,CAN,17
38880120,2017-12-31,iOS,M,TUR,23
82362948,2016-03-11,and,M,TUR,17
12650169,2016-05-07,iOS,M,TUR,18
44506643,2017-08-15,and,F,USA,16
99060751,2017-08-25,iOS,F,USA,20
50308854,2018-02-09,and,F,USA,18
84506297,2017-08-02,and,F,BRA,32
73371050,2017-03-26,and,F,USA,19
22536960,2017-10-03,and,F,BRA,44
43776739,2016-07-31,iOS,M,BRA,20
69418489,2017-07-25,iOS,M,TUR,51
14168950,2017-10-18,and,F,USA,19
83159797,2017-10-16,iOS,M,BRA,39
13664768,2017-10-03,and,F,BRA,25
47925958,2017-05-16,iOS,F,TUR,32
41342692,2017-08-31,and,M,CAN,18
86756765,2017-07-06,iOS,F,BRA,35
17815847,2017-05-24,and,M,USA,15
39525477,2017-09-12,and,M,USA,24
33560578,2018-01-19,iOS,M,USA,24
53149139,2017-06-11,and,M,USA,29
74911147,2016-12-22,iOS,M,TUR,17
44655265,2018-02-17,iOS,F,CAN,18
70113840,2017-08-09,and,F,BRA,17
97141699,2016-09-06,and,F,USA,16
84110099,2016-03-23,and,F,USA,26
77636245,2017-08-26,and,M,BRA,16
24894386,2016-10-22,and,F,BRA,15
61121433,2018-02-28,and,F,USA,17
57320793,2017-09-02,and,M,BRA,17
54656771,2016-07-12,and,M,USA,19
69251430,2016-03-13,iOS,F,TUR,30
58143374,2017-10-05,and,F,DEU,15
85926215,2016-08-19,iOS,M,BRA,15
34442096,2017-08-02,and,F,USA,43
39091272,2016-10-30,and,M,USA,18
95189139,2017-09-22,iOS,M,USA,22
26886843,2017-04-07,and,M,USA,15
85912029,2018-01-24,and,M,USA,16
80882457,2017-02-19,iOS,M,BRA,18
63122981,2017-05-26,and,F,USA,15
56234235,2016-11-02,iOS,F,DEU,21
99014676,2017-08-30,and,F,FRA,16
18729471,2017-08-12,and,F,TUR,15
18100145,2017-12-15,iOS,M,BRA,25
21742274,2017-06-14,iOS,M,DEU,18
83300381,2017-05-25,and,F,FRA,21
89994428,2015-07-16,iOS,M,BRA,16
67573568,2017-08-03,and,F,USA,31
80481933,2017-04-24,and,M,BRA,15
84111114,2017-10-05,and,F,FRA,15
88027357,2016-04-09,iOS,F,USA,19
41851199,2017-11-07,and,F,DEU,25
69405229,2015-05-21,iOS,F,TUR,20
35054919,2018-02-25,iOS,M,USA,29
23543063,2017-11-24,and,F,BRA,20
41064000,2018-03-01,and,M,USA,25
16945647,2018-03-12,and,F,USA,15
36963211,2016-09-23,iOS,M,DEU,26
62706874,2018-02-06,and,M,FRA,19
33444431,2018-01-09,iOS,M,BRA,24
96739056,2018-02-22,and,F,BRA,28
78683674,2017-11-10,and,M,CAN,26
49409339,2017-09-04,and,F,TUR,49
90595879,2017-08-01,iOS,M,USA,60
39704860,2015-07-04,and,M,FRA,18
20657223,2016-01-31,and,M,BRA,18
69938744,2017-03-05,iOS,F,TUR,24
84496159,2016-11-12,and,F,USA,22
38163757,2018-02-11,and,M,USA,27
43660958,2018-01-07,iOS,M,USA,15
20910503,2015-12-14,iOS,F,DEU,16
97378331,2017-02-16,iOS,F,USA,19
11166990,2017-07-11,and,F,TUR,16
88099911,2018-03-12,iOS,M,BRA,29
96218127,2016-04-26,iOS,F,DEU,20
47906172,2018-02-15,and,F,USA,16
84068598,2017-08-12,iOS,M,USA,21
25080777,2018-02-27,and,M,BRA,19
59323066,2018-02-15,and,F,BRA,26
45237522,2018-02-09,and,M,DEU,16
60772502,2018-02-06,iOS,M,USA,18
40004771,2016-11-24,iOS,M,BRA,15
83436922,2015-11-21,and,F,USA,19
20424057,2017-12-18,and,F,USA,18
75340347,2017-01-17,and,F,BRA,29
70187492,2018-02-07,iOS,M,USA,23
89735560,2017-04-21,and,F,TUR,23
75486692,2016-11-08,iOS,F,CAN,22
62357196,2015-12-13,iOS,F,DEU,34
88939105,2018-03-05,iOS,M,DEU,28
85313229,2016-01-16,and,F,FRA,22
31775119,2017-10-17,and,F,DEU,21
74545341,2016-01-31,iOS,F,USA,15
96940861,2018-03-15,and,M,USA,25
41136350,2017-11-06,iOS,M,USA,18
97516458,2017-12-12,iOS,F,BRA,26
78788524,2018-01-03,and,F,BRA,19
46919568,2016-11-25,iOS,F,USA,15
87976773,2017-07-30,iOS,F,USA,17
95889233,2015-10-07,iOS,F,BRA,15
43621616,2017-11-14,and,M,USA,15
53147677,2018-01-14,and,F,USA,38
74830792,2016-05-21,iOS,M,DEU,27
89799107,2017-12-20,and,F,TUR,16
16182727,2017-06-07,iOS,F,USA,20
49342842,2017-08-09,and,F,TUR,24
88110371,2017-12-03,iOS,M,USA,20
73253351,2017-10-10,and,M,USA,49
12753383,2018-02-08,and,M,USA,18
37713291,2017-11-06,and,M,USA,26
68670457,2017-04-13,and,M,CAN,17
50331360,2017-08-15,and,F,CAN,17
15242563,2016-01-28,iOS,M,DEU,15
55532940,2018-01-06,iOS,F,USA,18
68169354,2018-02-10,and,M,TUR,17
75932391,2017-11-18,and,M,BRA,18
90917929,2016-09-07,and,F,DEU,29
52375269,2018-02-05,and,F,USA,25
42362037,2017-11-22,iOS,F,USA,28
99655204,2018-03-05,and,M,USA,17
18789670,2017-11-14,iOS,M,USA,16
92318878,2016-07-10,iOS,F,USA,15
96717230,2017-07-27,iOS,F,BRA,21
95746517,2018-01-22,and,M,USA,20
61155736,2018-01-25,and,F,DEU,23
94532640,2017-04-25,iOS,F,BRA,35
59141269,2018-03-11,and,M,FRA,34
63832126,2018-03-05,and,F,FRA,16
61657495,2016-12-07,iOS,M,FRA,22
80302597,2018-02-08,and,M,BRA,32
79667519,2017-06-28,and,M,BRA,19
74779596,2017-03-02,and,F,TUR,36
34215807,2016-04-11,iOS,F,DEU,15
69596866,2017-09-12,and,F,TUR,28
21488890,2016-05-19,iOS,M,TUR,24
38251666,2017-08-02,iOS,F,DEU,16
49523586,2017-06-06,iOS,M,DEU,15
35120378,2015-12-03,iOS,F,CAN,28
91244119,2017-10-28,iOS,F,USA,20
14535441,2017-01-14,and,F,USA,18
63293492,2016-10-09,and,M,BRA,36
17414092,2018-02-01,and,F,USA,23
68045642,2017-07-20,and,F,TUR,25
73631419,2017-05-12,iOS,F,USA,36
15641848,2017-07-15,and,M,USA,15
99306420,2017-01-13,and,M,CAN,30
54732058,2018-01-20,and,M,FRA,18
78053771,2017-11-14,and,M,BRA,19
41400188,2017-02-10,and,M,USA,24
13666240,2016-08-20,iOS,F,DEU,16
30875586,2016-11-29,iOS,F,USA,20
73474140,2017-08-29,and,M,TUR,15
54897829,2017-09-16,and,F,BRA,17
62412326,2017-07-23,iOS,F,USA,22
66257353,2017-12-26,iOS,M,FRA,24
62697255,2017-03-18,iOS,M,BRA,31
74567012,2017-09-13,and,M,USA,19
83799077,2017-06-28,and,F,BRA,16
99649246,2017-12-07,iOS,F,USA,28
21979853,2015-08-13,and,F,DEU,19
40466323,2018-02-20,and,F,USA,24
49850942,2017-07-12,and,M,DEU,18
91313426,2017-08-25,and,M,TUR,49
20178822,2018-01-03,and,M,BRA,17
16693750,2018-03-03,iOS,F,DEU,36
50878996,2017-04-13,and,F,USA,37
82685303,2017-06-23,and,M,BRA,22
52231210,2017-12-26,and,F,USA,25
28349422,2017-12-03,iOS,M,USA,22
34577614,2018-01-28,and,F,BRA,24
12581766,2018-01-20,and,M,BRA,24
14714165,2018-01-10,and,F,USA,17
28742629,2016-12-19,and,F,BRA,21
41356530,2016-08-30,and,F,BRA,18
25881423,2016-12-10,and,M,BRA,15
31534722,2015-09-15,iOS,F,BRA,24
94916018,2016-10-04,and,M,USA,27
17103701,2018-02-18,and,F,BRA,16
76991815,2018-03-18,iOS,F,USA,21
63749636,2018-02-23,iOS,F,USA,26
42596465,2018-03-18,and,F,DEU,15
50364205,2017-11-21,and,F,USA,31
32286624,2017-07-08,iOS,M,BRA,15
55564669,2017-11-03,and,M,BRA,60
35730605,2016-07-30,iOS,M,TUR,20
58998645,2015-12-23,and,F,USA,20
21648809,2018-02-18,and,F,BRA,22
47635821,2015-09-10,iOS,M,DEU,24
44779868,2016-05-11,and,M,BRA,19
70894334,2017-07-21,and,M,BRA,16
98588061,2017-12-16,and,F,USA,17
82384009,2016-06-14,iOS,F,USA,29
70950820,2017-11-29,and,M,BRA,25
81183792,2017-12-16,iOS,F,USA,22
64091255,2017-11-19,and,F,USA,33
32414627,2017-10-10,and,M,BRA,16
40559523,2017-09-16,and,F,DEU,16
53061030,2017-12-03,and,F,TUR,15
80667535,2018-02-25,and,M,USA,20
31365066,2018-03-02,iOS,F,USA,17
88290765,2017-12-29,iOS,M,USA,28
99714071,2018-03-05,and,M,DEU,18
37586224,2017-10-13,iOS,F,USA,25
49316683,2017-11-07,and,F,USA,23
86317184,2015-11-03,iOS,F,USA,31
56956725,2017-04-13,iOS,F,USA,31
23425823,2017-12-19,and,M,USA,39
75831124,2017-08-01,and,F,BRA,17
52927373,2017-01-08,iOS,F,USA,21
11119626,2018-01-09,and,M,USA,31
60818287,2018-02-13,and,M,DEU,27
54865196,2017-05-02,and,F,DEU,15
54304154,2018-03-13,and,F,FRA,26
74860630,2017-07-27,and,F,CAN,19
58567590,2018-01-02,and,M,BRA,33
35630433,2016-08-20,iOS,M,USA,30
74043444,2017-12-08,and,M,USA,43
99875814,2018-03-08,and,F,BRA,20
67943958,2017-10-18,iOS,F,USA,16
40943744,2017-04-16,and,F,BRA,23
20100729,2017-11-01,and,F,CAN,24
34447873,2016-08-20,and,M,USA,18
89961632,2017-11-18,and,F,USA,15
63210867,2017-07-04,iOS,F,USA,28
70299452,2015-10-18,and,M,CAN,23
87678777,2018-03-08,and,M,TUR,31
31057439,2016-03-22,iOS,F,USA,28
97629578,2018-02-12,and,M,BRA,16
15917683,2017-12-14,and,M,TUR,17
32022843,2016-08-12,iOS,F,FRA,16
47618823,2017-08-02,and,F,FRA,31
49698381,2017-04-17,and,M,BRA,34
21072439,2016-07-28,and,F,USA,32
67817183,2018-01-13,and,F,USA,31
55640594,2018-01-18,iOS,F,USA,18
42679243,2017-08-26,and,F,BRA,31
48084277,2017-07-19,and,F,USA,21
82767659,2016-09-11,and,M,CAN,26
39922964,2018-02-12,iOS,M,TUR,24
73463404,2016-07-26,iOS,F,TUR,21
38752713,2016-02-22,and,F,CAN,35
14648454,2017-05-05,iOS,F,BRA,15
60971934,2017-05-14,iOS,M,BRA,79
79215110,2017-12-22,iOS,M,USA,21
51523926,2017-12-14,and,F,USA,19
37918985,2017-10-10,and,M,TUR,31
44764224,2017-10-04,and,M,USA,21
55950695,2017-01-14,iOS,F,USA,26
53810552,2018-02-05,and,F,USA,24
15788769,2017-12-25,and,F,BRA,30
98113280,2018-02-27,and,F,USA,15
36018795,2017-06-27,iOS,M,BRA,20
58092277,2017-12-25,iOS,M,CAN,16
62465330,2017-03-04,and,M,USA,23
42341857,2017-01-26,and,M,TUR,22
84157958,2017-05-26,and,F,USA,30
29352895,2017-12-12,iOS,M,USA,21
37958514,2017-05-18,iOS,F,BRA,16
14604461,2017-10-24,iOS,M,FRA,15
54533737,2015-08-04,and,M,BRA,15
92019106,2017-09-05,and,M,USA,20
52694446,2017-12-04,iOS,M,USA,15
87878499,2016-11-22,iOS,M,BRA,30
68483354,2016-06-03,and,F,BRA,16
80435011,2018-03-04,and,F,FRA,21
45984292,2017-09-23,iOS,M,USA,30
29689886,2017-08-22,and,F,TUR,42
75124948,2017-06-22,iOS,M,USA,15
64782949,2015-08-13,iOS,F,USA,29
83137942,2016-12-29,and,F,DEU,20
37587329,2016-11-14,and,F,USA,21
23539226,2017-10-29,and,F,USA,16
91206006,2017-11-06,and,F,USA,20
69156920,2017-09-14,and,F,BRA,29
30890312,2017-08-12,and,F,FRA,23
93545105,2016-05-31,iOS,M,TUR,22
15804073,2018-03-04,and,M,FRA,20
97554186,2017-12-03,iOS,M,BRA,16
45916637,2017-12-17,iOS,M,USA,30
81855308,2018-03-09,and,F,BRA,28
21483204,2017-12-30,iOS,F,USA,19
39683514,2017-09-13,iOS,M,CAN,18
35827260,2017-11-08,and,F,USA,28
13270278,2018-02-27,and,F,USA,22
19639891,2017-07-14,and,F,DEU,15
84015304,2017-06-01,and,F,DEU,18
72656901,2018-02-24,and,M,DEU,26
57004034,2017-10-31,iOS,M,TUR,16
82222008,2017-09-04,and,M,FRA,21
89833695,2016-05-15,and,F,TUR,16
38836427,2017-11-04,and,M,FRA,22
30458636,2017-12-01,iOS,M,BRA,21
37109241,2018-01-05,and,F,FRA,15
64739802,2017-04-13,and,F,USA,18
12990938,2018-03-01,and,M,BRA,21
37946373,2018-02-19,and,M,DEU,21
82790705,2015-07-31,and,F,USA,15
47617608,2017-12-14,and,F,BRA,16
15517544,2017-01-09,iOS,M,FRA,17
32744120,2017-02-07,iOS,F,CAN,18
91724013,2016-09-06,iOS,F,USA,15
23433125,2016-02-27,and,F,TUR,17
76304519,2017-11-03,and,M,FRA,35
61341526,2016-09-16,and,F,BRA,29
94490759,2017-07-06,and,F,BRA,17
29686098,2017-04-23,iOS,M,USA,36
28793114,2016-11-01,iOS,M,BRA,18
93445802,2018-01-13,and,M,BRA,17
84734013,2017-03-15,iOS,M,USA,33
65947578,2018-02-16,and,F,FRA,34
34693553,2017-12-02,iOS,F,TUR,24
64495108,2018-03-04,and,M,USA,31
96153702,2017-09-13,iOS,M,USA,22
84577252,2017-04-13,iOS,M,BRA,15
33378047,2016-06-09,and,F,CAN,24
60244069,2015-11-19,iOS,F,TUR,22
70108791,2016-08-22,and,F,TUR,31
24119321,2017-12-15,iOS,F,DEU,16
18716352,2016-08-18,and,M,USA,26
89290106,2017-11-11,iOS,F,BRA,26
43287822,2018-01-26,and,F,USA,19
44154700,2018-03-18,and,F,USA,16
77219480,2017-06-22,iOS,F,BRA,17
85291214,2018-02-03,and,F,USA,36
84461775,2017-12-12,iOS,F,USA,28
43673810,2017-01-18,iOS,F,DEU,27
76339342,2018-01-12,and,M,BRA,15
77113366,2016-10-27,iOS,M,CAN,16
84411363,2017-04-29,iOS,F,USA,16
55286170,2016-07-08,and,F,CAN,17
19962922,2016-01-22,iOS,M,USA,19
57327688,2016-10-17,and,F,USA,30
56945507,2017-06-11,iOS,M,BRA,16
64293476,2017-12-03,iOS,M,CAN,24
94411829,2018-03-13,and,F,BRA,20
31242168,2017-07-27,and,F,FRA,21
67475531,2017-12-29,and,F,FRA,20
15109016,2017-05-14,and,M,TUR,16
28559663,2017-10-12,and,M,TUR,17
87643952,2016-08-22,iOS,M,BRA,19
84776285,2016-11-05,and,M,USA,19
78009369,2017-06-13,and,M,TUR,18
24938465,2017-12-22,iOS,M,TUR,15
76676117,2017-10-08,and,F,USA,17
19566851,2017-08-31,and,F,BRA,15
21436401,2017-09-27,and,F,DEU,21
27157939,2017-12-04,and,M,USA,17
25535329,2017-08-19,iOS,F,USA,15
42491149,2017-05-26,and,F,BRA,18
70266410,2017-12-01,and,F,USA,21
15136142,2017-01-19,iOS,M,DEU,26
11517400,2016-06-24,and,F,USA,16
31203145,2016-01-10,and,M,BRA,50
80455581,2015-09-27,and,M,USA,21
15037257,2017-07-07,and,M,USA,15
35996236,2018-02-06,and,M,USA,18
21771965,2017-07-06,iOS,F,USA,16
64218800,2018-02-17,and,F,DEU,22
95058621,2017-12-16,and,F,FRA,15
53788047,2017-10-15,and,M,BRA,19
58916972,2017-07-05,and,F,USA,27
85985116,2018-03-10,iOS,M,DEU,23
81866741,2016-08-29,and,F,TUR,16
80023312,2017-01-12,iOS,M,USA,26
52102237,2018-02-24,and,F,BRA,21
78833930,2017-12-02,and,F,USA,25
90839116,2017-12-20,and,F,USA,47
75195648,2016-08-01,and,F,BRA,40
53227432,2018-02-12,iOS,M,BRA,34
18747611,2016-10-08,iOS,M,BRA,17
44020015,2016-11-09,and,F,USA,21
70624039,2017-08-21,iOS,F,BRA,27
66362034,2016-05-29,and,M,CAN,19
97142751,2017-08-03,and,F,BRA,35
38748996,2018-03-13,and,M,CAN,17
77032069,2017-12-29,and,M,BRA,27
55931341,2017-04-27,and,M,FRA,59
37004017,2017-01-21,and,M,USA,18
37057461,2015-12-19,and,M,BRA,23
66223562,2017-01-27,and,M,BRA,15
50314073,2017-11-30,and,M,BRA,23
21958401,2017-12-25,and,M,USA,19
92651086,2018-02-20,and,F,BRA,20
20963546,2017-06-10,and,M,DEU,19
93491507,2017-01-03,and,F,DEU,26
65685393,2017-09-16,and,F,CAN,25
85445055,2017-10-19,and,M,USA,39
81246866,2016-09-04,iOS,M,CAN,20
59437177,2018-02-18,and,M,TUR,24
97468874,2015-11-13,and,M,BRA,18
52520471,2016-05-31,iOS,M,USA,16
68065534,2016-03-12,iOS,F,USA,31
50221524,2017-02-08,iOS,F,BRA,16
41703919,2015-07-16,and,F,CAN,45
77277269,2017-06-15,iOS,F,DEU,26
89650608,2018-02-04,iOS,F,USA,22
36500809,2016-12-02,and,F,BRA,43
13482670,2015-10-29,and,F,USA,19
61581540,2017-11-21,iOS,F,USA,21
14449063,2018-03-09,iOS,F,DEU,15
22298163,2017-01-31,iOS,M,USA,15
25932651,2018-02-11,iOS,F,USA,15
94427793,2017-06-11,and,F,USA,28
21194093,2018-02-23,and,F,TUR,25
54891133,2017-08-23,and,F,BRA,28
34053317,2017-08-22,and,F,TUR,25
85185035,2017-12-17,iOS,F,USA,22
65596163,2015-12-06,and,F,DEU,31
40092265,2017-07-08,and,F,BRA,35
98077689,2018-03-11,and,M,DEU,18
43186811,2018-02-10,and,F,BRA,16
52044343,2016-05-10,and,M,BRA,44
93426075,2017-04-11,and,M,USA,26
36602992,2017-11-06,and,M,BRA,31
47596187,2017-12-14,and,F,FRA,17
46266011,2017-08-08,and,M,USA,25
60039576,2017-09-08,and,F,DEU,31
35617953,2017-08-26,iOS,F,USA,20
31555021,2017-06-05,and,M,USA,26
71812474,2018-01-10,iOS,F,BRA,23
55571803,2016-04-06,iOS,M,DEU,18
83862347,2018-03-06,and,F,USA,18
35286710,2016-12-29,iOS,M,TUR,19
52309960,2017-12-18,and,F,BRA,23
85912875,2016-05-03,iOS,M,BRA,25
63874406,2017-11-13,and,F,TUR,15
91038419,2016-04-25,and,M,USA,15
67798516,2018-01-19,and,M,CAN,15
25888195,2016-12-27,and,F,TUR,31
91235288,2017-12-06,and,M,USA,15
40791163,2016-12-03,iOS,M,FRA,18
80406941,2016-05-27,and,F,USA,18
22504413,2017-08-23,iOS,F,USA,19
82135797,2017-04-22,and,F,BRA,31
48565424,2018-03-17,iOS,M,CAN,18
82886649,2015-11-23,iOS,M,USA,27
16167868,2015-09-28,and,F,DEU,27
53079354,2017-07-11,iOS,F,USA,15
80158195,2018-01-26,iOS,M,BRA,27
96282488,2016-07-09,and,F,TUR,32
95656310,2018-01-19,and,F,USA,34
98531496,2015-11-29,and,M,BRA,19
68552578,2017-10-16,and,F,USA,24
43504265,2016-05-01,iOS,F,USA,28
98114339,2016-07-21,and,M,BRA,19
23484369,2017-08-18,iOS,M,BRA,21
37998584,2017-09-11,iOS,M,USA,25
18263839,2017-04-17,iOS,F,CAN,22
88425174,2017-12-02,and,F,USA,38
98122943,2016-02-10,and,M,CAN,20
32094711,2017-05-03,and,F,USA,17
34613781,2017-07-05,and,M,USA,28
89011732,2018-03-13,iOS,F,USA,15
47334181,2017-07-07,iOS,F,DEU,26
83313764,2018-01-30,and,M,USA,19
93994917,2017-08-09,and,M,BRA,20
58511845,2018-01-07,iOS,F,USA,36
34256664,2017-08-14,iOS,F,USA,19
79892079,2018-02-15,and,M,USA,60
39152049,2017-08-04,and,M,TUR,18
19492015,2017-09-16,and,M,TUR,28
59463309,2018-03-15,iOS,F,USA,23
60228247,2017-09-20,and,F,USA,16
86502503,2016-05-28,iOS,F,FRA,31
77367607,2017-01-22,and,F,FRA,44
99561013,2017-10-01,iOS,F,TUR,18
76507717,2018-02-23,iOS,F,CAN,61
93489921,2018-01-16,and,M,DEU,19
90359690,2017-12-31,iOS,F,USA,57
73983881,2018-01-17,iOS,M,BRA,36
95481632,2017-08-19,iOS,M,BRA,16
37191637,2018-02-08,and,M,USA,26
42396858,2017-11-27,and,F,CAN,29
90925812,2018-01-13,and,F,CAN,31
46036537,2015-05-29,iOS,M,BRA,24
63082432,2016-11-27,iOS,M,TUR,20
89795156,2016-10-08,iOS,F,TUR,44
93774138,2016-05-02,iOS,F,TUR,17
53539756,2018-02-12,iOS,F,BRA,19
55530598,2018-02-20,and,M,USA,27
56633734,2018-03-07,and,M,USA,26
23454714,2017-12-18,and,F,BRA,21
61752917,2016-02-18,iOS,M,FRA,16
64561718,2017-11-12,and,F,USA,22
80363280,2016-03-04,and,M,USA,18
35038840,2016-12-15,and,M,DEU,16
45989260,2017-03-22,and,M,CAN,16
70789104,2018-01-13,iOS,M,BRA,16
27429836,2018-03-04,and,F,USA,16
32276518,2017-12-25,iOS,F,USA,19
91424606,2017-07-26,iOS,F,USA,30
70385007,2018-03-12,iOS,M,USA,46
48288628,2016-09-24,and,F,TUR,26
49229487,2017-02-23,and,M,BRA,15
69030879,2018-02-19,iOS,M,USA,18
63409657,2017-02-19,and,F,USA,27
41362465,2018-03-14,and,M,TUR,23
61336274,2017-11-10,and,F,USA,32
68475317,2018-03-17,and,M,TUR,53
81560886,2018-01-26,and,F,DEU,22
13874408,2017-01-27,and,F,USA,17
62948265,2018-01-21,iOS,F,USA,23
79401998,2017-06-13,iOS,F,BRA,28
17157715,2017-12-16,and,F,CAN,32
72672553,2016-06-30,and,F,BRA,17
76714747,2018-03-06,and,M,BRA,16
58417681,2016-01-25,iOS,F,USA,28
82424171,2017-06-26,iOS,M,FRA,28
25134497,2015-11-13,iOS,F,USA,30
21065998,2017-11-03,iOS,M,BRA,15
64577723,2016-12-13,and,F,BRA,20
49417770,2018-03-07,and,M,TUR,20
17866987,2015-12-30,and,M,BRA,28
44904552,2017-07-26,and,F,USA,26
89066234,2018-01-15,and,M,DEU,17
66716648,2018-01-01,and,F,DEU,15
36367940,2016-04-25,and,M,TUR,18
11809590,2016-04-28,iOS,F,DEU,37
97301624,2018-01-30,iOS,F,DEU,18
58914553,2016-08-23,iOS,F,BRA,30
56588332,2018-01-10,and,M,USA,65
91718203,2017-10-11,iOS,M,USA,17
67081054,2017-06-05,and,F,DEU,36
36777946,2017-02-11,and,M,BRA,24
30452554,2017-09-24,iOS,M,TUR,17
20771598,2015-12-20,iOS,F,TUR,26
73156828,2017-12-07,and,F,BRA,16
93581551,2016-10-05,and,F,FRA,55
38138528,2017-03-08,and,M,BRA,16
18852279,2017-12-05,iOS,F,FRA,27
90807386,2018-02-26,and,M,BRA,32
39790818,2015-04-27,and,F,USA,15
56655923,2017-09-15,and,F,DEU,24
17039482,2017-12-29,iOS,M,BRA,58
96100167,2016-12-05,and,M,CAN,16
67964589,2015-11-22,and,F,DEU,25
33075608,2017-10-08,and,M,BRA,17
96764152,2016-08-19,and,F,FRA,22
45072760,2017-11-14,and,M,FRA,28
59111983,2018-03-12,and,F,CAN,28
80754559,2018-02-24,and,F,DEU,38
14566281,2018-03-11,iOS,F,DEU,16
95795688,2018-01-13,iOS,F,BRA,21
15514062,2016-08-12,and,M,TUR,15
99135902,2016-05-05,iOS,M,USA,15
46083136,2018-01-07,and,M,FRA,20
78745251,2017-06-03,and,M,USA,15
74459963,2018-02-02,and,M,BRA,18
50288707,2017-11-07,and,M,BRA,37
51361059,2017-05-21,and,M,USA,41
67527826,2017-12-22,and,M,BRA,18
14534865,2017-06-29,iOS,M,USA,30
36380501,2017-01-15,and,F,FRA,17
20417184,2017-03-30,and,M,BRA,24
75271614,2017-06-18,and,M,TUR,16
70253108,2017-02-10,iOS,F,USA,29
51598549,2017-01-29,iOS,M,USA,20
86941231,2016-12-14,and,M,TUR,32
66628225,2018-01-08,and,F,CAN,15
85158494,2017-05-25,and,M,BRA,18
17161108,2016-01-15,iOS,M,USA,16
78931619,2018-03-02,iOS,F,FRA,20
46593914,2017-04-06,and,F,FRA,19
96156414,2018-02-21,and,M,USA,16
11513250,2018-02-22,iOS,F,USA,18
35458603,2017-04-24,and,F,BRA,33
38729331,2017-09-26,and,M,BRA,41
47070017,2017-05-24,and,F,TUR,24
56715726,2017-11-06,iOS,F,CAN,32
54985552,2017-09-05,and,M,FRA,29
41393900,2017-08-13,and,F,BRA,17
97568038,2018-03-07,iOS,M,BRA,19
34741354,2018-03-14,iOS,M,USA,18
62989297,2017-12-18,and,F,CAN,15
23783655,2015-11-09,and,M,BRA,31
50454285,2017-09-22,and,M,DEU,18
25280279,2018-03-06,iOS,M,BRA,21
54297343,2016-10-27,and,F,USA,19
81292297,2017-07-03,and,M,BRA,18
